,Open Time,Open Price,High Price,Low Price,Close price,Volume,Close Time
3913,1633806000000,4939.67000000,4939.67000000,4927.76000000,4930.26000000,3.89050000,1633807799999
3914,1633807800000,4920.83000000,4936.15000000,4913.38000000,4919.61000000,10.52000000,1633809599999
3915,1633809600000,4917.47000000,4917.47000000,4886.54000000,4907.76000000,31.40180000,1633811399999
3916,1633811400000,4899.84000000,4918.42000000,4898.42000000,4917.80000000,25.41110000,1633813199999
3917,1633813200000,4915.46000000,4915.46000000,4901.18000000,4908.27000000,18.06760000,1633814999999
3918,1633815000000,4905.86000000,4936.21000000,4905.70000000,4936.21000000,14.21550000,1633816799999
3919,1633816800000,4929.96000000,4931.49000000,4918.89000000,4919.55000000,14.82860000,1633818599999
3920,1633818600000,4919.55000000,4929.14000000,4912.44000000,4929.14000000,22.25070000,1633820399999
3921,1633820400000,4927.24000000,4936.51000000,4915.79000000,4915.79000000,34.66210000,1633822199999
3922,1633822200000,4917.43000000,4918.80000000,4900.14000000,4900.14000000,54.11660000,1633823999999
3923,1633824000000,4904.00000000,4917.31000000,4890.52000000,4911.65000000,37.78250000,1633825799999
3924,1633825800000,4913.90000000,4915.37000000,4894.00000000,4902.19000000,61.96500000,1633827599999
3925,1633827600000,4899.57000000,4902.02000000,4789.91000000,4837.44000000,115.92280000,1633829399999
3926,1633829400000,4827.13000000,4834.77000000,4809.64000000,4825.40000000,53.55490000,1633831199999
3927,1633831200000,4825.00000000,4844.72000000,4797.30000000,4827.41000000,54.63750000,1633832999999
3928,1633833000000,4827.24000000,4852.58000000,4821.27000000,4847.50000000,67.98930000,1633834799999
3929,1633834800000,4845.91000000,4860.90000000,4841.12000000,4860.00000000,36.80490000,1633836599999
3930,1633836600000,4859.86000000,4874.11000000,4847.59000000,4853.80000000,45.80490000,1633838399999
3931,1633838400000,4859.33000000,4868.32000000,4848.72000000,4855.90000000,23.91920000,1633840199999
3932,1633840200000,4854.56000000,4909.00000000,4815.56000000,4899.99000000,48.05480000,1633841999999
3933,1633842000000,4908.99000000,4915.81000000,4883.50000000,4890.73000000,30.59200000,1633843799999
3934,1633843800000,4890.76000000,4903.11000000,4883.93000000,4896.42000000,32.66840000,1633845599999
3935,1633845600000,4897.41000000,4940.28000000,4891.42000000,4926.14000000,45.83290000,1633847399999
3936,1633847400000,4926.02000000,4947.68000000,4921.94000000,4938.86000000,32.77250000,1633849199999
3937,1633849200000,4940.55000000,4947.02000000,4908.62000000,4923.15000000,19.86700000,1633850999999
3938,1633851000000,4921.54000000,4925.72000000,4910.84000000,4914.82000000,22.52780000,1633852799999
3939,1633852800000,4915.19000000,4929.62000000,4905.33000000,4927.37000000,5.66490000,1633854599999
3940,1633854600000,4927.87000000,4936.05000000,4918.28000000,4923.52000000,29.67950000,1633856399999
3941,1633856400000,4922.31000000,4928.21000000,4882.47000000,4915.78000000,38.86090000,1633858199999
3942,1633858200000,4910.81000000,4910.81000000,4883.19000000,4899.76000000,37.82550000,1633859999999
3943,1633860000000,4895.92000000,4918.18000000,4889.00000000,4916.43000000,21.68620000,1633861799999
3944,1633861800000,4907.89000000,4914.17000000,4890.00000000,4897.00000000,22.48160000,1633863599999
3945,1633863600000,4900.03000000,4901.98000000,4876.35000000,4895.00000000,20.95870000,1633865399999
3946,1633865400000,4897.25000000,4906.75000000,4889.14000000,4891.95000000,18.07210000,1633867199999
3947,1633867200000,4898.25000000,4898.25000000,4843.94000000,4850.00000000,24.67210000,1633868999999
3948,1633869000000,4848.25000000,4866.87000000,4847.72000000,4857.57000000,10.84400000,1633870799999
3949,1633870800000,4858.41000000,4886.69000000,4837.96000000,4876.02000000,60.00760000,1633872599999
3950,1633872600000,4876.02000000,4876.43000000,4857.06000000,4869.07000000,13.73860000,1633874399999
3951,1633874400000,4868.87000000,4906.82000000,4867.75000000,4889.70000000,19.29020000,1633876199999
3952,1633876200000,4889.41000000,4889.41000000,4866.46000000,4871.61000000,11.70710000,1633877999999
3953,1633878000000,4865.00000000,4869.06000000,4851.00000000,4864.20000000,7.84700000,1633879799999
3954,1633879800000,4864.89000000,4886.69000000,4864.89000000,4876.10000000,30.20130000,1633881599999
3955,1633881600000,4875.43000000,4880.80000000,4847.25000000,4849.28000000,22.52400000,1633883399999
3956,1633883400000,4847.52000000,4866.71000000,4847.52000000,4865.85000000,12.98150000,1633885199999
3957,1633885200000,4866.64000000,4866.64000000,4807.62000000,4826.65000000,16.76210000,1633886999999
3958,1633887000000,4816.06000000,4831.50000000,4811.73000000,4831.50000000,3.65710000,1633888799999
3959,1633888800000,4826.33000000,4834.28000000,4801.16000000,4822.90000000,7.67370000,1633890599999
3960,1633890600000,4820.35000000,4837.00000000,4820.35000000,4837.00000000,87.91990000,1633892399999
3961,1633892400000,4840.19000000,4841.68000000,4830.00000000,4839.93000000,83.76430000,1633894199999
3962,1633894200000,4843.12000000,4843.76000000,4831.10000000,4838.86000000,36.17280000,1633895999999
3963,1633896000000,4838.28000000,4890.00000000,4828.00000000,4868.99000000,22.37320000,1633897799999
3964,1633897800000,4878.80000000,4879.00000000,4813.00000000,4819.08000000,18.36280000,1633899599999
3965,1633899600000,4814.38000000,4817.92000000,4720.48000000,4743.86000000,132.33590000,1633901399999
3966,1633901400000,4740.12000000,4784.68000000,4740.12000000,4750.00000000,48.95190000,1633903199999
3967,1633903200000,4742.13000000,4752.48000000,4717.81000000,4737.37000000,41.47200000,1633904999999
3968,1633905000000,4730.49000000,4766.44000000,4713.50000000,4765.59000000,36.97250000,1633906799999
3969,1633906800000,4766.20000000,4766.20000000,4736.95000000,4736.95000000,44.09060000,1633908599999
3970,1633908600000,4736.95000000,4737.00000000,4683.98000000,4692.99000000,174.24120000,1633910399999
3971,1633910400000,4693.70000000,4713.00000000,4637.02000000,4687.92000000,107.15860000,1633912199999
3972,1633912200000,4690.47000000,4721.36000000,4689.41000000,4717.46000000,110.35850000,1633913999999
3973,1633914000000,4715.75000000,4759.45000000,4707.78000000,4754.83000000,100.36350000,1633915799999
3974,1633915800000,4750.00000000,4750.92000000,4725.47000000,4725.64000000,57.40270000,1633917599999
3975,1633917600000,4726.16000000,4746.55000000,4726.01000000,4740.09000000,53.59130000,1633919399999
3976,1633919400000,4737.38000000,4756.83000000,4732.64000000,4756.36000000,35.52950000,1633921199999
3977,1633921200000,4757.09000000,4765.72000000,4739.20000000,4764.23000000,51.94230000,1633922999999
3978,1633923000000,4765.50000000,4816.04000000,4764.62000000,4812.85000000,58.36070000,1633924799999
3979,1633924800000,4817.25000000,4842.61000000,4796.49000000,4830.28000000,63.27760000,1633926599999
3980,1633926600000,4830.66000000,4831.20000000,4800.02000000,4817.84000000,22.78270000,1633928399999
3981,1633928400000,4818.42000000,4824.66000000,4801.45000000,4803.53000000,26.43400000,1633930199999
3982,1633930200000,4806.05000000,4823.47000000,4792.02000000,4816.80000000,27.78290000,1633931999999
3983,1633932000000,4822.35000000,4822.49000000,4795.00000000,4799.08000000,35.73390000,1633933799999
3984,1633933800000,4799.07000000,4808.46000000,4794.76000000,4802.90000000,37.57830000,1633935599999
3985,1633935600000,4806.56000000,4842.10000000,4798.90000000,4833.44000000,67.51270000,1633937399999
3986,1633937400000,4831.12000000,4888.00000000,4831.12000000,4879.96000000,108.84120000,1633939199999
3987,1633939200000,4880.15000000,4939.31000000,4880.15000000,4905.95000000,163.15760000,1633940999999
3988,1633941000000,4910.00000000,4930.48000000,4903.70000000,4913.80000000,81.34670000,1633942799999
3989,1633942800000,4920.08000000,4936.54000000,4904.84000000,4912.79000000,66.91980000,1633944599999
3990,1633944600000,4913.05000000,4914.24000000,4864.53000000,4886.63000000,93.16550000,1633946399999
3991,1633946400000,4888.23000000,4906.05000000,4887.18000000,4896.54000000,90.99550000,1633948199999
3992,1633948200000,4895.62000000,4906.34000000,4858.81000000,4858.81000000,82.44590000,1633949999999
3993,1633950000000,4860.22000000,4876.40000000,4820.83000000,4828.30000000,88.09020000,1633951799999
3994,1633951800000,4825.24000000,4869.48000000,4823.00000000,4852.38000000,54.70530000,1633953599999
3995,1633953600000,4854.83000000,4885.01000000,4836.85000000,4856.87000000,117.20170000,1633955399999
3996,1633955400000,4853.26000000,4887.38000000,4852.68000000,4871.34000000,74.84140000,1633957199999
3997,1633957200000,4871.63000000,4895.79000000,4871.63000000,4889.30000000,36.29290000,1633958999999
3998,1633959000000,4890.51000000,4909.37000000,4870.90000000,4885.70000000,30.59120000,1633960799999
3999,1633960800000,4890.17000000,4890.17000000,4854.00000000,4858.61000000,24.35480000,1633962599999
4000,1633962600000,4868.35000000,4896.23000000,4868.35000000,4890.04000000,16.16560000,1633964399999
4001,1633964400000,4888.00000000,4893.93000000,4872.82000000,4884.14000000,15.19750000,1633966199999
4002,1633966200000,4884.14000000,4896.44000000,4875.55000000,4883.10000000,25.71410000,1633967999999
4003,1633968000000,4886.07000000,4892.85000000,4860.30000000,4868.85000000,9.14410000,1633969799999
4004,1633969800000,4870.50000000,4877.49000000,4859.32000000,4869.86000000,9.90070000,1633971599999
4005,1633971600000,4865.41000000,4874.20000000,4845.51000000,4870.66000000,10.07900000,1633973399999
4006,1633973400000,4864.96000000,4867.30000000,4835.66000000,4858.03000000,31.02140000,1633975199999
4007,1633975200000,4850.83000000,4860.85000000,4826.31000000,4838.33000000,22.06360000,1633976999999
4008,1633977000000,4843.74000000,4850.20000000,4828.84000000,4845.42000000,32.62180000,1633978799999
4009,1633978800000,4842.59000000,4868.10000000,4842.59000000,4855.80000000,38.96510000,1633980599999
4010,1633980600000,4857.69000000,4861.25000000,4794.68000000,4794.68000000,44.69360000,1633982399999
4011,1633982400000,4793.55000000,4793.55000000,4727.27000000,4787.70000000,109.66990000,1633984199999
4012,1633984200000,4792.45000000,4795.46000000,4762.63000000,4762.63000000,26.85700000,1633985999999
4013,1633986000000,4759.00000000,4774.95000000,4740.86000000,4770.00000000,45.02770000,1633987799999
4014,1633987800000,4770.54000000,4817.23000000,4765.89000000,4794.61000000,40.18240000,1633989599999
4015,1633989600000,4792.36000000,4810.00000000,4779.17000000,4805.00000000,77.75560000,1633991399999
4016,1633991400000,4804.20000000,4813.46000000,4785.20000000,4790.41000000,52.02660000,1633993199999
4017,1633993200000,4786.57000000,4792.76000000,4770.75000000,4792.76000000,67.29620000,1633994999999
4018,1633995000000,4791.97000000,4841.90000000,4774.70000000,4827.40000000,76.12420000,1633996799999
4019,1633996800000,4827.80000000,4829.94000000,4750.24000000,4772.62000000,83.57440000,1633998599999
4020,1633998600000,4767.34000000,4795.74000000,4740.04000000,4772.11000000,61.89360000,1634000399999
4021,1634000400000,4777.73000000,4790.84000000,4756.07000000,4785.38000000,54.23950000,1634002199999
4022,1634002200000,4789.03000000,4814.15000000,4784.59000000,4801.64000000,49.04390000,1634003999999
4023,1634004000000,4798.87000000,4806.61000000,4757.48000000,4758.65000000,105.13540000,1634005799999
4024,1634005800000,4758.54000000,4780.26000000,4742.58000000,4752.53000000,80.12700000,1634007599999
4025,1634007600000,4748.86000000,4752.61000000,4702.24000000,4742.10000000,189.81480000,1634009399999
4026,1634009400000,4743.06000000,4765.08000000,4737.97000000,4753.76000000,55.17840000,1634011199999
4027,1634011200000,4759.28000000,4777.79000000,4742.13000000,4761.63000000,56.49670000,1634012999999
4028,1634013000000,4758.72000000,4772.87000000,4755.07000000,4767.20000000,38.42080000,1634014799999
4029,1634014800000,4769.22000000,4771.50000000,4717.52000000,4723.13000000,44.47910000,1634016599999
4030,1634016600000,4719.75000000,4785.44000000,4704.56000000,4773.88000000,44.95300000,1634018399999
4031,1634018400000,4776.86000000,4789.29000000,4758.50000000,4780.32000000,29.91420000,1634020199999
4032,1634020200000,4779.07000000,4779.07000000,4731.30000000,4744.31000000,41.83240000,1634021999999
4033,1634022000000,4744.58000000,4754.85000000,4728.00000000,4752.07000000,55.78150000,1634023799999
4034,1634023800000,4751.90000000,4753.23000000,4726.00000000,4739.39000000,93.41660000,1634025599999
4035,1634025600000,4742.81000000,4778.16000000,4727.27000000,4764.99000000,36.12090000,1634027399999
4036,1634027400000,4766.11000000,4769.97000000,4750.00000000,4758.49000000,63.71690000,1634029199999
4037,1634029200000,4759.82000000,4763.05000000,4716.60000000,4728.26000000,94.05510000,1634030999999
4038,1634031000000,4728.61000000,4739.43000000,4655.00000000,4664.02000000,115.93190000,1634032799999
4039,1634032800000,4667.89000000,4678.67000000,4645.45000000,4670.47000000,121.43990000,1634034599999
4040,1634034600000,4678.94000000,4703.14000000,4669.33000000,4699.42000000,76.09010000,1634036399999
4041,1634036400000,4698.64000000,4703.41000000,4680.00000000,4687.66000000,50.72360000,1634038199999
4042,1634038200000,4687.77000000,4708.40000000,4684.37000000,4690.87000000,81.16930000,1634039999999
4043,1634040000000,4689.94000000,4693.33000000,4639.00000000,4641.70000000,86.95570000,1634041799999
4044,1634041800000,4646.26000000,4658.26000000,4632.62000000,4648.49000000,85.16710000,1634043599999
4045,1634043600000,4653.99000000,4690.00000000,4653.99000000,4690.00000000,39.35600000,1634045399999
4046,1634045400000,4692.87000000,4774.89000000,4680.13000000,4748.63000000,88.53790000,1634047199999
4047,1634047200000,4747.04000000,4825.84000000,4740.00000000,4810.85000000,78.41350000,1634048999999
4048,1634049000000,4814.84000000,4814.84000000,4718.61000000,4740.05000000,64.03610000,1634050799999
4049,1634050800000,4742.78000000,4774.89000000,4710.52000000,4742.11000000,36.30130000,1634052599999
4050,1634052600000,4756.80000000,4772.67000000,4748.00000000,4764.35000000,28.29720000,1634054399999
4051,1634054400000,4765.19000000,4791.59000000,4741.32000000,4756.51000000,57.18460000,1634056199999
4052,1634056200000,4761.78000000,4794.00000000,4759.65000000,4782.00000000,17.65870000,1634057999999
4053,1634058000000,4782.35000000,4782.35000000,4750.42000000,4752.44000000,20.11510000,1634059799999
4054,1634059800000,4749.27000000,4767.35000000,4737.97000000,4740.85000000,59.19100000,1634061599999
4055,1634061600000,4748.15000000,4762.92000000,4741.00000000,4754.01000000,13.46380000,1634063399999
4056,1634063400000,4754.30000000,4757.03000000,4740.00000000,4744.34000000,14.60440000,1634065199999
4057,1634065200000,4748.48000000,4764.40000000,4745.86000000,4749.03000000,41.29100000,1634066999999
4058,1634067000000,4749.73000000,4765.96000000,4713.22000000,4718.17000000,33.83200000,1634068799999
4059,1634068800000,4718.00000000,4744.44000000,4662.16000000,4742.01000000,123.73410000,1634070599999
4060,1634070600000,4746.99000000,4755.10000000,4728.04000000,4734.81000000,22.79680000,1634072399999
4061,1634072400000,4736.61000000,4742.73000000,4718.42000000,4741.18000000,16.12160000,1634074199999
4062,1634074200000,4741.18000000,4750.40000000,4735.73000000,4750.40000000,22.26340000,1634075999999
4063,1634076000000,4751.89000000,4761.79000000,4739.46000000,4750.66000000,45.50140000,1634077799999
4064,1634077800000,4750.66000000,4779.07000000,4750.65000000,4775.53000000,41.48540000,1634079599999
4065,1634079600000,4771.51000000,4784.81000000,4758.70000000,4762.37000000,29.23060000,1634081399999
4066,1634081400000,4760.98000000,4768.76000000,4754.05000000,4759.82000000,47.90650000,1634083199999
4067,1634083200000,4764.66000000,4795.52000000,4754.61000000,4795.52000000,45.36010000,1634084999999
4068,1634085000000,4796.98000000,4818.32000000,4796.00000000,4811.17000000,71.34260000,1634086799999
4069,1634086800000,4816.69000000,4820.00000000,4797.51000000,4799.33000000,214.66810000,1634088599999
4070,1634088600000,4797.96000000,4802.94000000,4772.20000000,4772.55000000,49.35040000,1634090399999
4071,1634090400000,4773.98000000,4779.04000000,4763.79000000,4771.76000000,64.30480000,1634092199999
4072,1634092200000,4772.20000000,4799.78000000,4770.35000000,4799.31000000,88.10590000,1634093999999
4073,1634094000000,4798.57000000,4801.83000000,4771.61000000,4780.03000000,45.66500000,1634095799999
4074,1634095800000,4780.71000000,4785.36000000,4773.40000000,4779.92000000,30.84050000,1634097599999
4075,1634097600000,4780.24000000,4797.79000000,4768.73000000,4785.69000000,50.04740000,1634099399999
4076,1634099400000,4781.98000000,4797.90000000,4775.62000000,4787.88000000,62.86260000,1634101199999
4077,1634101200000,4785.89000000,4810.66000000,4783.42000000,4794.89000000,34.31850000,1634102999999
4078,1634103000000,4790.44000000,4790.44000000,4711.17000000,4711.20000000,124.71510000,1634104799999
4079,1634104800000,4711.38000000,4740.50000000,4702.23000000,4728.63000000,69.26850000,1634106599999
4080,1634106600000,4730.59000000,4731.23000000,4702.89000000,4720.22000000,71.09030000,1634108399999
4081,1634108400000,4720.22000000,4733.20000000,4706.00000000,4706.09000000,47.76280000,1634110199999
4082,1634110200000,4701.99000000,4708.53000000,4670.00000000,4673.95000000,97.84650000,1634111999999
4083,1634112000000,4671.00000000,4712.20000000,4667.05000000,4700.42000000,42.51590000,1634113799999
4084,1634113800000,4700.34000000,4703.89000000,4657.19000000,4666.01000000,33.91870000,1634115599999
4085,1634115600000,4657.26000000,4693.49000000,4650.00000000,4689.89000000,113.15360000,1634117399999
4086,1634117400000,4688.84000000,4704.28000000,4681.47000000,4699.74000000,68.59960000,1634119199999
4087,1634119200000,4696.91000000,4726.16000000,4696.19000000,4721.61000000,39.74710000,1634120999999
4088,1634121000000,4717.18000000,4721.41000000,4685.01000000,4697.62000000,85.93450000,1634122799999
4089,1634122800000,4693.78000000,4705.28000000,4686.72000000,4700.53000000,24.66670000,1634124599999
4090,1634124600000,4700.53000000,4722.54000000,4699.44000000,4722.30000000,61.09260000,1634126399999
4091,1634126400000,4722.30000000,4738.06000000,4707.06000000,4718.84000000,33.00350000,1634128199999
4092,1634128200000,4717.03000000,4736.75000000,4704.67000000,4730.07000000,47.66730000,1634129999999
4093,1634130000000,4736.08000000,4743.55000000,4717.66000000,4719.05000000,57.55070000,1634131799999
4094,1634131800000,4716.93000000,4720.54000000,4678.21000000,4681.72000000,39.25360000,1634133599999
4095,1634133600000,4683.31000000,4684.35000000,4643.02000000,4674.25000000,62.87710000,1634135399999
4096,1634135400000,4683.88000000,4759.49000000,4681.37000000,4736.64000000,41.89530000,1634137199999
4097,1634137200000,4733.44000000,4767.00000000,4733.00000000,4735.38000000,26.30290000,1634138999999
4098,1634139000000,4729.05000000,4748.34000000,4727.27000000,4736.40000000,8.53310000,1634140799999
4099,1634140800000,4731.18000000,4741.62000000,4726.53000000,4737.82000000,13.49140000,1634142599999
4100,1634142600000,4735.29000000,4768.91000000,4731.25000000,4745.68000000,16.54450000,1634144399999
4101,1634144400000,4742.99000000,4765.00000000,4742.99000000,4765.00000000,9.55600000,1634146199999
4102,1634146200000,4769.73000000,4775.00000000,4750.77000000,4768.53000000,17.63660000,1634147999999
4103,1634148000000,4770.41000000,4791.88000000,4766.97000000,4785.70000000,9.94560000,1634149799999
4104,1634149800000,4776.12000000,4799.99000000,4769.99000000,4771.49000000,20.90560000,1634151599999
4105,1634151600000,4772.31000000,4788.72000000,4760.00000000,4777.65000000,22.74490000,1634153399999
4106,1634153400000,4777.65000000,4786.31000000,4765.41000000,4777.71000000,40.08630000,1634155199999
4107,1634155200000,4779.94000000,4840.00000000,4777.94000000,4838.43000000,104.38520000,1634156999999
4108,1634157000000,4840.46000000,4860.00000000,4808.31000000,4850.28000000,73.51460000,1634158799999
4109,1634158800000,4854.96000000,4865.00000000,4841.71000000,4852.54000000,28.84310000,1634160599999
4110,1634160600000,4852.70000000,4869.90000000,4847.76000000,4847.76000000,24.39970000,1634162399999
4111,1634162400000,4849.40000000,4873.00000000,4849.40000000,4867.10000000,56.73800000,1634164199999
4112,1634164200000,4867.10000000,4894.09000000,4858.40000000,4890.00000000,53.24850000,1634165999999
4113,1634166000000,4890.00000000,4900.00000000,4861.00000000,4874.59000000,49.43310000,1634167799999
4114,1634167800000,4877.03000000,4894.33000000,4866.55000000,4894.33000000,37.70330000,1634169599999
4115,1634169600000,4893.56000000,4922.22000000,4878.77000000,4880.88000000,90.76070000,1634171399999
4116,1634171400000,4881.61000000,4889.99000000,4861.60000000,4877.01000000,38.20050000,1634173199999
4117,1634173200000,4878.51000000,4911.04000000,4876.59000000,4904.18000000,62.43720000,1634174999999
4118,1634175000000,4908.04000000,4948.50000000,4896.60000000,4944.24000000,63.23800000,1634176799999
4119,1634176800000,4947.49000000,4958.57000000,4933.49000000,4943.01000000,82.51810000,1634178599999
4120,1634178600000,4942.60000000,4954.63000000,4923.36000000,4933.39000000,81.45560000,1634180399999
4121,1634180400000,4935.60000000,4944.92000000,4925.94000000,4930.55000000,44.10500000,1634182199999
4122,1634182200000,4930.55000000,4940.36000000,4919.05000000,4938.20000000,49.24950000,1634183999999
4123,1634184000000,4938.09000000,4942.21000000,4924.88000000,4931.54000000,38.46290000,1634185799999
4124,1634185800000,4930.77000000,4954.53000000,4925.00000000,4953.92000000,108.00350000,1634187599999
4125,1634187600000,4950.47000000,4962.91000000,4929.29000000,4933.92000000,43.25330000,1634189399999
4126,1634189400000,4932.72000000,4948.51000000,4926.81000000,4933.32000000,54.03450000,1634191199999
4127,1634191200000,4929.53000000,4942.00000000,4890.09000000,4920.69000000,112.22630000,1634192999999
4128,1634193000000,4918.90000000,4924.73000000,4894.82000000,4908.57000000,52.07030000,1634194799999
4129,1634194800000,4909.04000000,4919.71000000,4895.94000000,4907.43000000,77.56330000,1634196599999
4130,1634196600000,4904.18000000,4920.42000000,4896.89000000,4913.32000000,69.57810000,1634198399999
4131,1634198400000,4912.98000000,4927.96000000,4906.13000000,4923.04000000,85.20630000,1634200199999
4132,1634200200000,4923.04000000,4925.93000000,4911.03000000,4923.44000000,68.64220000,1634201999999
4133,1634202000000,4924.08000000,4925.71000000,4888.06000000,4897.86000000,90.61500000,1634203799999
4134,1634203800000,4895.80000000,4917.08000000,4892.78000000,4911.91000000,52.54930000,1634205599999
4135,1634205600000,4906.57000000,4923.37000000,4896.73000000,4918.88000000,51.21460000,1634207399999
4136,1634207400000,4918.88000000,4930.00000000,4913.01000000,4917.70000000,62.87430000,1634209199999
4137,1634209200000,4918.02000000,5046.70000000,4918.02000000,5046.05000000,257.28930000,1634210999999
4138,1634211000000,5042.74000000,5058.66000000,5025.72000000,5045.28000000,91.87100000,1634212799999
4139,1634212800000,5043.47000000,5073.18000000,5026.06000000,5056.72000000,100.60910000,1634214599999
4140,1634214600000,5054.98000000,5067.16000000,5032.33000000,5043.63000000,51.29680000,1634216399999
4141,1634216400000,5043.63000000,5070.49000000,5029.86000000,5064.51000000,60.11950000,1634218199999
4142,1634218200000,5067.62000000,5104.87000000,5065.47000000,5082.85000000,83.90350000,1634219999999
4143,1634220000000,5089.61000000,5131.09000000,5084.58000000,5107.73000000,44.54130000,1634221799999
4144,1634221800000,5102.82000000,5127.70000000,5097.00000000,5121.07000000,43.65840000,1634223599999
4145,1634223600000,5124.22000000,5153.73000000,5080.21000000,5149.25000000,44.84600000,1634225399999
4146,1634225400000,5148.62000000,5152.20000000,5124.10000000,5138.86000000,34.46140000,1634227199999
4147,1634227200000,5134.90000000,5159.66000000,5108.32000000,5111.18000000,20.21960000,1634228999999
4148,1634229000000,5105.89000000,5130.47000000,5087.88000000,5113.98000000,30.78740000,1634230799999
4149,1634230800000,5104.37000000,5147.64000000,5104.37000000,5147.64000000,14.06080000,1634232599999
4150,1634232600000,5143.08000000,5144.32000000,5120.94000000,5133.62000000,21.95030000,1634234399999
4151,1634234400000,5117.55000000,5117.55000000,5067.01000000,5075.47000000,34.91660000,1634236199999
4152,1634236200000,5076.16000000,5131.15000000,5076.16000000,5131.15000000,41.61140000,1634237999999
4153,1634238000000,5125.07000000,5139.23000000,5076.34000000,5089.85000000,51.48580000,1634239799999
4154,1634239800000,5090.74000000,5120.62000000,5090.74000000,5120.62000000,21.51470000,1634241599999
4155,1634241600000,5120.81000000,5120.81000000,5080.64000000,5082.96000000,48.48890000,1634243399999
4156,1634243400000,5083.19000000,5096.00000000,5075.98000000,5078.23000000,31.06260000,1634245199999
4157,1634245200000,5078.23000000,5091.31000000,5072.70000000,5083.79000000,42.75220000,1634246999999
4158,1634247000000,5087.01000000,5101.48000000,5084.83000000,5097.48000000,52.69830000,1634248799999
4159,1634248800000,5098.99000000,5101.84000000,5081.11000000,5081.83000000,50.35900000,1634250599999
4160,1634250600000,5080.71000000,5112.72000000,5077.50000000,5100.81000000,33.81980000,1634252399999
4161,1634252400000,5106.21000000,5121.11000000,5082.34000000,5096.67000000,56.33210000,1634254199999
4162,1634254200000,5093.90000000,5123.79000000,5093.39000000,5120.70000000,32.24880000,1634255999999
4163,1634256000000,5121.17000000,5129.00000000,5082.90000000,5094.05000000,47.30540000,1634257799999
4164,1634257800000,5093.44000000,5105.74000000,5072.33000000,5086.88000000,82.01230000,1634259599999
4165,1634259600000,5087.25000000,5095.45000000,5041.34000000,5058.99000000,117.61220000,1634261399999
4166,1634261400000,5059.28000000,5069.80000000,5052.55000000,5059.69000000,86.64830000,1634263199999
4167,1634263200000,5058.91000000,5115.64000000,5049.02000000,5112.12000000,254.59440000,1634264999999
4168,1634265000000,5112.12000000,5174.88000000,5101.14000000,5166.99000000,148.07590000,1634266799999
4169,1634266800000,5165.24000000,5170.20000000,5140.50000000,5148.42000000,76.29710000,1634268599999
4170,1634268600000,5143.47000000,5161.74000000,5140.82000000,5152.25000000,43.67810000,1634270399999
4171,1634270400000,5154.73000000,5154.73000000,5122.09000000,5146.85000000,78.30190000,1634272199999
4172,1634272200000,5146.50000000,5161.97000000,5128.39000000,5158.62000000,64.01020000,1634273999999
4173,1634274000000,5158.87000000,5177.60000000,5152.72000000,5176.15000000,76.04520000,1634275799999
4174,1634275800000,5175.75000000,5204.77000000,5167.49000000,5194.92000000,187.59270000,1634277599999
4175,1634277600000,5196.70000000,5199.76000000,5169.67000000,5169.67000000,48.73780000,1634279399999
4176,1634279400000,5175.16000000,5180.11000000,5150.00000000,5153.01000000,84.92840000,1634281199999
4177,1634281200000,5154.70000000,5154.70000000,5125.42000000,5132.12000000,33.35880000,1634282999999
4178,1634283000000,5131.87000000,5165.44000000,5130.46000000,5134.23000000,72.32220000,1634284799999
4179,1634284800000,5134.45000000,5137.98000000,5073.02000000,5083.54000000,66.15730000,1634286599999
4180,1634286600000,5086.26000000,5114.65000000,5059.81000000,5080.85000000,126.72200000,1634288399999
4181,1634288400000,5083.11000000,5092.00000000,5054.12000000,5083.42000000,64.12450000,1634290199999
4182,1634290200000,5082.29000000,5108.78000000,5078.69000000,5102.57000000,47.46460000,1634291999999
4183,1634292000000,5103.11000000,5103.11000000,5065.61000000,5081.53000000,56.71400000,1634293799999
4184,1634293800000,5085.24000000,5105.96000000,5069.97000000,5105.12000000,22.33650000,1634295599999
4185,1634295600000,5105.96000000,5122.90000000,5099.31000000,5113.38000000,46.65620000,1634297399999
4186,1634297400000,5111.12000000,5118.67000000,5100.83000000,5101.57000000,42.85440000,1634299199999
4187,1634299200000,5100.68000000,5120.65000000,5086.89000000,5104.43000000,53.63980000,1634300999999
4188,1634301000000,5107.24000000,5110.09000000,5088.84000000,5099.03000000,58.85710000,1634302799999
4189,1634302800000,5095.34000000,5148.15000000,5092.76000000,5136.64000000,92.59070000,1634304599999
4190,1634304600000,5136.64000000,5178.55000000,5127.69000000,5152.13000000,32.07910000,1634306399999
4191,1634306400000,5152.89000000,5167.17000000,5125.41000000,5136.25000000,33.01350000,1634308199999
4192,1634308200000,5142.02000000,5146.54000000,5132.66000000,5139.29000000,40.86440000,1634309999999
4193,1634310000000,5130.89000000,5139.38000000,5120.00000000,5127.37000000,39.89400000,1634311799999
4194,1634311800000,5122.89000000,5127.81000000,5107.49000000,5123.08000000,13.59210000,1634313599999
4195,1634313600000,5125.72000000,5145.02000000,5120.82000000,5142.34000000,16.94800000,1634315399999
4196,1634315400000,5144.00000000,5211.85000000,5144.00000000,5207.45000000,35.47860000,1634317199999
4197,1634317200000,5214.16000000,5218.28000000,5191.57000000,5202.91000000,32.07790000,1634318999999
